,name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
14740,The Time I've Wasted,1JtvwshkJMxfm4oRhJp93C,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14741,Triste canción,3nNv67yimyA65gV5EQQtAK,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14742,I Always Knew,6E3NosMXYlGD21K7KqIxQ1,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14743,Blinded in Chains,39ZiU2QVBvDQzeepJjg8tp,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14744,Tu Dulce Voz,4LD0x2ZN54Hk4K7Gp57mCn,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14745,Happy Idiot,63mnZ0zF5fBwJzYg2pDo9e,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14746,Genesis,4sCYKMatyhazyy6r2N7Hp2,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14747,Trashy Women - Remastered Version,7EeTwuxEO4JXNbQP7nhrDB,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14748,I Guess I'll Smoke (feat. Dizzy Wright & Layzie Bone),4bTP7W5HEJYG0jR6EMfNka,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14749,Batter Up,1LnEW2Dx4pFZ4yZ4dXFY4f,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14750,Check On It (feat. Bun B & Slim Thug),2RWxrpsFshOBFwRBRstUlQ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14751,1Hunnid,4immekPm8Har57BB9DcDSj,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14752,S.T.A.Y.,780LdT9wWORqCCUUiLfRvi,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14753,No More Words (Jeff Hardy),0p9YTj9YGtBSWg1z6DxKNm,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14754,Sleepwalk,1u1PzGnsWKjAwSZ9Rg1kjD,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14755,(God Must Have Spent) A Little More Time On You - Remix,72otaqywVqwyXaCjk75JKm,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14756,說好的幸福呢,6W2tmkeuHKaedHhdTPnyVs,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14757,Narda,1OaKrd3kWUOrltf6hoTZjk,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14758,You're Not Alone,7cITfGsdjGaTP0b5oiLL0z,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14759,Shake Ya Ass,1jRzdY7oUBOhrylNtiMtBD,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14760,I Want You,59gSh5ihFRsCyB4gpwDjcC,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14761,"Kiss the Girl - From ""The Little Mermaid""/ Soundtrack Version",4HGIPyqDxSf863tPOwXiLJ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14762,Right Now,3iwsyTZzOWHZbHffBEyi1N,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14763,Got To Have It,1JkrWCnQrSZpNRxpAMXzlW,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14764,Sad Statue,1wGRSG94dLt8fIZWhR3rGG,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14765,Little Game,0ODyahnUlK9G5bT4dA5NCI,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14766,Al Que Está Sentado En el Trono (feat. Lucas Conslie),499FGrXrU5vMuuh9EG0vEU,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14767,Come Pick Me Up,0lngUitwRDbvZ5yVO76dVN,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14768,Only 1,6LQzYkmd8ADbKOOEVDnlG4,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14769,No Mediocre (feat. Iggy Azalea),38aECKrbMv2F5FsYYCewCQ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14770,Hell Of A Night,4x7Di9FZJXJoxHjLxjImmp,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14771,P.D.A. (We Just Don't Care),0ZBtXonwjdAbRo2UrD0Efq,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14772,Mi soledad y yo,3GFLbBgMuY2RELNo6tMqOS,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14773,Just So You Know,3MEt5KPNRD7RpE8BnvJe6B,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14774,Country House - 2012 Remaster,6L4fEE9awoUnSEy1bmQebb,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14775,Helplessly,1pvGWSvIXr8PTk8nC4SnXK,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14776,Are You What You Want to Be?,3CVPyuuD6HxWXgPbbGqbg6,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14777,No Matter Where You Are,2XW4AAjfBQTzp7Oe1tU702,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14778,Feed My Frankenstein,7LDTB4kVmrLCU5TqKjZnzm,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14779,Sexy Lady,2ovm5VZJ36s3HKF8nkcIZI,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14780,Get Rhythm,1xKEI3TDR1NjJSgAlC384x,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14781,Alive - 2006 Remaster,3IRovqSVYx3CNtDWRebsET,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14782,Precious,3c4bJL7mARZvd387847GsC,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14783,Conteo,36cDiC7Akn1K36uJMcqISf,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14784,Bullyar,7u0XqjPS7VSDMyGi8dqZmU,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14785,Video Games - Remastered,3WD91HQDBIavSapet3ZpjG,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14786,Secret,7eoC95sT8KxeZGPAikDOAm,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14787,Guys Dont Like Me,04OzTY1aR3ddOvyzHORSIh,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14788,Here's to the Night,4tgeQrPu5xkrnwErym2JsJ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14789,Better Off Alone (Remastered) - 1999 Original Hit Radio,48gBfTRel9fajeev7tmLpo,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14790,Until The End Of Time (with Beyoncé),2wZTnl0pPFr3HBcyXfOaVJ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14791,Ride,3l2S2RkGG4lbh7WqmCV3NB,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14792,Eyes,3HQdwlovzULm18PjvlA5wz,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14793,Multiply (feat. Juicy J),21tQ61tNj6qbXbDwmSIPt9,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14794,This Is the End (For You My Friend),1jvqZQtbBGK5GJCGT615ao,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14795,You Go Down Smooth,65EVlEBJkMJCskhQwUUGew,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14796,Promise,1X1KDnhTnb28tpJlgOV3lD,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14797,Sky Fall,7p7pzSVr2zovan3m1m5hFm,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14798,Loser,1aC1IBAETh2XYGOE8kCC6t,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14799,Window Shopper,1bevrs76fdGW3y03R5q6GB,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14800,"Living in Pain (feat. 2Pac, Mary J. Blige & Nas)",37ZBmAekfkMcg6TQSo1fkL,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14801,I Think We're Alone Now,0n1NI4TnEw0SeXSS4DNhhb,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14802,God Was Never on Your Side,3zeQSYzaN9kLVypKWr6yUi,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14803,I'll Fly Away,4rJtUMlnhJzlzlnxyoc3tb,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14804,El Sol No Regresa,0c8f8b76ThPP2MInXEZyTY,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14805,Moon River (From Breakfast at Tiffany's) [Remastered],1XwAKjAZ1xDZOcuyZoqce4,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14806,White,1VMdwVq0yaTc4DeqSCi7DO,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14807,Slow Cheetah,06wTEKL2rSrSaOjFtgG8fj,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14808,The Haunting,4JxkeslKwbebhWIt1R50od,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14809,Devil's Dance Floor,45mI8wLOaDyofzPnBD6BGp,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14810,Down in Mexico,4OnqJ1ml4Jgr5AAKNrrYCD,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14811,Peace of Mind,46HZ8l9wPo9JNsk7dZLamb,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14812,Where'd U Go,2oL0HIuo0cxIycDtJWbpuN,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14813,Somethin Tells Me,3Jrs7cC2OJNlNSy9VnDOMZ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14814,Me and My Friends Are Lonely,1lLGOHbOgsrJ2tFQYKNK44,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14815,The Voice Within,42JgHvkBiAc5ivo0gvVRvQ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14816,No Dejes Que,3XluhR9U6ToARwWAl9W1QU,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14817,Words Fail,32bZDrurIGh2Cts0l2tRtL,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14818,Roots,5wBaNy59nK8hJnx8AB2zRe,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14819,Droppin' Seeds (feat. Lil' Wayne),39u2PsqrAZpZ0KPx6CjasV,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14820,Feel It,2BAmF6QyK5IYEOp1TFmt0u,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14821,Te Ví en un Tren,2vR0SW93BdIciNlqeJVSch,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14822,Fade In / Fade Out,2FlbiceZnWgzPoUGCviLHT,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14823,Fool,7rt7ywY9yekwaYXk2Zt4Q5,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14824,Daddy's Birthday,347hgqCHnL4GfgVX5hZfNv,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14825,Deadz (feat. 2 Chainz),4AlrLQ2RMxOwz1gTTkb4vQ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14826,I Fought the Law - Single Version,6Um3XCAxl9YfFmAnGl93xc,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14827,Let 'em Burn,4bPrKGqQKiBmf49XB4F4H5,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14828,Sacrifices,1r0faljjM2b876iNoaDUh5,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14829,Unwind,31ZurLH7s71LBJXO003zpy,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14830,The Record Player Song,1yQTCLbLfrmDtEMI2NnWMD,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14831,FaceTime,55GLc4nywcX4aIlOcx1u06,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14832,The Clique,4n6TxUxKF7VBXZSRLGivAC,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14833,Inevitable,2gxSaoTORdXmNLUpsNFbQk,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14834,Suspicious Minds,6KDG8vvFerlCU63IXdw1zb,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14835,Brahms' Lullaby,1nQOgYZWJzYsFdPvt9A7DP,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14836,Lavender and Velvet,57nReJa69S1lEJGYHLCKlx,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14837,Los Caminos De La Vida,7E9NAI3oX8C8TDelKR179x,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14838,Tell Him (Duet with Barbra Streisand),6HKChbfE5klrUMHo3NrqzX,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14839,Ill Mind of Hopsin 9,0w1uGsI3cjP7xSX97XrvQo,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14840,Only Hope,3XpgLBx3TGuDIFV5gUaR0w,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14841,I Do (Cherish You),0p5Bv16XNo5B7AdeKD0H0F,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14842,Some Girl (feat. Steve Lacy),6wOdpwaVrRtWlVSQNMBNQU,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14843,Nobody's Supposed to Be Here,51QxenFmXlJXUN9mpvxlaL,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14844,Seashore,6kQ3W5LMxh6ftjEBssYgAd,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14845,The Chosen Ones,7FQvFYg88JndjHvd5tBxwI,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14846,You Were Mine,2qdVHdkLxKntNjPh3Ssz7s,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14847,Keep On,4MV4wa3Dke1GMBtk06GMR0,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14848,Just Jammin',53qU2K55RJgfs9F50irpB3,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14849,STAR,1xfFPJdRjgDAaMcDgbXwyh,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14850,ili,59QmjU5K8XQTfj9JjFNb4Z,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14851,A Whisper,7KolrFGhfDi1JTSgQBT5sI,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14852,You're The Best Thing,0Njh4xmjFcX3f8TO1ocdlb,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14853,Change Me,3GmOwe6h5iFJxjXlwjlhkU,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14854,"Hey, Good Lookin'",0F76EzCOmno4KJviO7iGNq,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14855,California Love - Original Version,1JClFT74TYSXlzpagbmj0S,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14856,Ring Ding Dong,4vLqN0bIxIQjlet2mIMBnx,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14857,Aquemini,4V3N5LvUOh3yDPP16cwAhE,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14858,Walk On By,6fkL9CjWmjeV6vfDxTp9OZ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14859,Kelly K,3hDp5jRxvtD31giFGUaE1x,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14860,Geronimo's Cadillac,5burXYqqO8z0GEnltThZKw,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14861,Solo,4XOlo2K3XX1ICy1KfEiWyO,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14862,Moments,2nvmHk4JnsZ94mygliLsou,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14863,EdEddnEddy,4vmqU3xlzuhxtaeXrtAX1F,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14864,Mi Ultimo Dia,7fFufce5eI7CGGX5aeN07r,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14865,L'envie,57zabaqzfjZVhxJeb0UZsP,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14866,Dark Queen,0cGPqSBtm0UJLo1HCziww9,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14867,That's All,0kevbx0ZIY66VQYgDOjXnw,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14868,Que Me Quedes Tu,7rl3NjLzloRZGki6Vxuz5l,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14869,Smoke Clears,1likxiGuFOCkY2WtGbHj3F,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14870,Hechizo De Luna,5qjSPrKTBqYpgVJSTcgKTd,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14871,Billie Holiday,6jOpA0UG23yw4MyXQKa6iz,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14872,Death Row,7sO969CnGNCZ7kDravLtPO,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14873,Pull Up To The Bumper,72uS4v9EdiXZeascM5RTl7,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14874,The Number of the Beast - 2015 Remaster,139RwLyp7r8F9ojvhGF5lC,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14875,Eminence Front,0LN5gIsS5tQSmRzQrHSaTR,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14876,No Peace,75TlwJ8oBgdq8P9kO7uVML,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14877,Slow Hand,2h1Xj6D76ygKS3tu9DgIY5,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14878,Hard Livin',6SYasTzcB2CZlJfkEO7ZrS,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14879,Under Pressure,1mSClObliRtgPVT399COQH,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14880,Tremble (Studio Version),6RTOAaQeVkm1GUTqIY0hjp,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14881,Don't Change,6ck0CGe9BN9gW5oMmzbhs9,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14882,Wheels On The Bus,1IoEITHkdiep6Slg3Hti0h,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14883,Voice of the Soul,69Yia3qCLw6N9U80WhLwLn,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14884,Cien gaviotas,020Gj87SqDRvzGHELzcCEc,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14885,Kill Jill (feat. Killer Mike & Jeezy),6npcJbgDhtWeNT5iOGsjZI,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14886,Changes,6hSjs8T4KVAjGCkyw3sK2w,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14887,Know,1ByE7lUw6wWMTbCb3woHdK,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14888,1942 Flows,7sLDnUauivS2vN6Z9EfUJT,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14889,Hit,0gHcxtyWQT0HrlGxaxP1KT,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14890,Stay Down,4mwiRPRAUSSFD6lJ86m98B,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14891,"Quiet Rain(Loopable,No fade)",54uWRU1WbxnoduCVW2MTSa,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14892,Big Money,3i5h463CsDCWV13a25RgEO,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14893,Smooth Sea Sound,5NuOOmV6qbvKM1H0rytBU9,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14894,Pull Up N Wreck (& Metro Boomin),7DuvVy7JfFgXwWlVzyyPys,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14895,Man Of Oil,1iJdIZU5Ffgixa92wrcZZC,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14896,"Baby, You Make Me Crazy",7HwcH5CiJzuUzspuOqOJQa,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14897,Lava Lamp,4W64l7GktcWRZhQWHDoKaF,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14898,Ladies,6iNHWlOLt4NuDi9iSvtznO,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14899,Quicksand,0UQSyryW2vxE88AVFSZs3T,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14900,The Things We Used to Share,3v64IAj0C9myTAtDsUAqR3,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14901,Today I Saw The Whole World - Acoustic Version,5EbsXX8qzNSnD88ulWSXGW,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14902,Boyfriend,15jIpgBlSbxsPVsKPNYkNp,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14903,War?,5Q7m1Km199HHMB926xxbrs,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14904,Waves for Dreaming,3zhK6zKrLWxdgwtT1Nzu1c,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14905,Kamikaze,3YQ96qkxiEwTLwgu2Izcmq,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14906,Creve Coeur 1,3DEBzWeKiotejoASmaaMZV,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14907,Suggestions,7phMc88qiwpKzOAIiR3xIU,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14908,Sauce It Up,5evSAk9q0l3TfF5dYDwDBO,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14909,"Gucci On My (feat. 21 Savage, YG & Migos)",3IHZc2GclRu5nJpTqty7MY,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14910,"Cross My Mind, Pt. 2 (feat. Kiiara)",6JsfvqClYnc2R5yZ67C2ch,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14911,Necesito Decirte,6ewgX6FDwNWvufva6DjMXk,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14912,Grandpa (Tell Me 'Bout The Good Old Days),0ogTZlmFqg5xyFCMpRAEb4,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14913,Ooh Aah...Just a Little Bit - Motiv8 Radio Edit,7kyMLaXepcGHIrsLqoiTB8,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14914,Lola Montez,1wnq9TwifJ9ipLUFsm8vKx,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14915,Pirate Flag,1RfPA6mxhOvc5dVK9MHReF,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14916,F*ckwithmeyouknowigotit,3PBC860LAeS4utDAqlqIe2,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14917,The Wire,6golelYKuy85o3u0cxIxFK,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14918,I Got A Car,4Fpq4QkR06QRDkujBUk0JY,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14919,Sloth's Revenge,5j0YyFRMWxtQxRKrGjvPfm,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14920,Worst Behavior,48RN2EOOyG2Gs5Pyla7ZJj,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14921,One Day They'll Know (ODESZA Remix),4n6z0yh2ZpoGh0RNyGVu52,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14922,Times Like These,4xanWVQIzdCf51mg8cd1cQ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14923,Promises,15Trb1S2FDZSMLDzWfnlbg,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14924,House of the Rising Sun,2SgQsZIWs0UC01ibNOBu7q,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14925,Favorite Girl,4nTjkWK590oBDcnIxTr1mI,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14926,Everybody Hurts - MTV Unplugged Live Version,3HHTF12zYLGtLsZbBaLMhk,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14927,I Saved the World Today - Remastered,0OX390LANtbxYQVgz6gaBQ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14928,The Hell Song,17XgxMFNzBYv38TEJRC18D,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14929,Paper Chasers,0gZWRn79KMIpNnfBN2Ifco,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14930,Brokenheartsville,0WB48shl2wAH4KqyQkQ8nJ,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14931,Feliz Navidad,0oPdaY4dXtc3ZsaG17V972,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14932,The Good Stuff,1sR3kJi14jA8Gau3a0yXAo,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14933,Libertango,5TlSw8HyxbUeOdQlb8zVbg,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14934,Furthest Thing,7EdJ8z6IBotTjO50DfzzuV,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14935,All of the Stars,3Th56VIq2sEaEmPPETu7p5,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14936,Destiny (feat. Jordan Hill & Billy Porter),4pN1vkOPYK78Ab8mrUU206,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14937,Booty Me Down,0aWia6YqI2s9r41bXwnqhX,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14938,A Close Friend,6e9OGvs2eyNWlJWoGBpabH,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14939,Someone Like You,1Fi3GQIOz0JUygjNWe7oY3,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14940,Watching Movies,1l0zeniK8MayaQedrPUK9n,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
14941,I'm Okay,3OEnY5jdjIZcvl4zMG5DDj,57.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
