,name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
30765,The Gambler,1Y5wYXgX9dHwSKZdQNHEhV,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30766,Stupid Girl,3fNf71Ktya4CYMqGM6eRud,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30767,Te Aprovechas,5XDzjngBmRhuY9Q1PAPvpe,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30768,Darkness Within,0bHYX16vAFaFhtEqKhCeqg,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30769,He Ain't Worth Missing,7AkpRAflo044Ldy77aB3Qw,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30770,Es Que Te Amo,201DoWLysj5vR8va945CCW,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30771,Brown Noise - 90 Minutes,7foc25ig7dibxvULPU2kBG,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30772,The Gift (feat. Collin Raye & Susan Ashton),4syRWjlQqS2FokBP34KSzz,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30773,Funky Little Beat,0EZH9iTS81N24MFhrWyYMY,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30774,If I Didn't Have You,6PQ0WLZnT479J7Q1TGIb3n,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30775,Tell Me Why,3rnI1UCyGJvUTVvT97VQr5,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30776,Beautiful Lady,4itdVQkf46kitTvvHrwJKV,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30777,Hanging On,6o4lFpp8OAFhBqGQbWyAob,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30778,I May Fall (feat. Casey Lee Williams),4d6U4j1fC4qbsPKF3OcUcr,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30779,9 Teen 90 Nine,6XZYUvrAP4JabmdmL4elpz,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30780,Seventeen Years,1LytkZ67Tquo5A5TyzqVcZ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30781,Save Rock And Roll,0XJDfLHO7C6b0GpjeB5mpu,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30782,Truth,297kL99O1dAFpm3UmtYsfm,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30783,Angel Eyes - Album Edit,3gDtrR0W8CmkyS6mweesSS,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30784,Sleep,1xLypWDy7XlRGBIIJW2zFc,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30785,California Babylon,5PzBnLGw3pNXwl00N1E7JC,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30786,Tape Deck,0Etdshb7TsPs3kPII6V0cR,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30787,World So Cold,0iZbC7hLkOdBhewWb4nqff,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30788,No Leaf Clover - Live with the SFSO,0n4AllHzf3ma4ki20Y9h00,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30789,kirari futari,46UOLl4VYcYwAqsbJlYog5,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30790,Mr. Smiley,12GEszobr92vUXs4LCdwjK,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30791,Graveyard,5fuON606j1hkPGJhFMwerY,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30792,All's Well,7MWYv1m0d023BdbLyG6NQE,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30793,Little Drop Of Poison,03wn5kP9qGwFHz2hpP2GrY,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30794,All The Things You Are,6LPqphk2rbt2i63bR2o247,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30795,Chocolate,0IwP4xY3wS0uiGxgqGXgIN,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30796,Flesh Into Gear,3JwRNyUYy89ynTQoYefjhn,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30797,Streamline,4YtuhhgpKwckVZNGzjpxBh,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30798,Mas Tequila,4Xa5nCpSEWdvjhFXm9We1q,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30799,Mind Your Own Business,2CMQoSgyQLXshYuWLdtlRh,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30800,Qué Manera de Perder,2v9aX7bPIyqZ7n1CJLCghQ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30801,500 Channels,3BTVBkPYvLNahj8GrFMvnk,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30802,Things That Rhyme With Orange,77vNp4OsXJdDt3OwlQW0HS,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30803,Wasting My Young Years,3elOzp9X3B8vMGhJBWzbIF,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30804,Sigh No More,2QAiyYiogIG5kkw4s4iePg,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30805,Opening,0bdJYUktCF9bVnAXgRnXTv,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30806,I Gotta Feeling,2zqS37gnkANnEqzM75xs0R,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30807,La Banda Dominguera,3b75NDrKKGiySbcLLK3mHG,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30808,Llegó la Cripta,7Eo3fkg16MzIgv9SxxSonH,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30809,Bonfire Heart,2kvyMNHyxQt2UJ5EKvxaOC,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30810,Intension,2ae6mkuD2gJnJQADl488et,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30811,Ti amo,7b531MnsISnSjXFKOpAwlw,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30812,Cómo Olvidar,3pCUxgW9zVi8vjZdZP6KOQ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30813,Gracias Por Estar Conmigo,1JplkFVnP2boHgqUet5Bmi,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30814,Pasito Duranguense,3rHsX3TLPYixr7eGzRlZqI,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30815,I Gotta Find Peace of Mind - Live,6ocxCGYgcmZhCeTT1yuNkt,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30816,Adónde Se Fue ?,6hj4B44W9LzsFJFNHpmFTw,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30817,El Comandante,2WOFHHJpomTXqgOJwvdxxP,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30818,God Gave Me You,3mI8v4GmCVlvcxXyzzX0Tv,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30819,On the Radio,6VUYwnd11VvLWdubhFioLz,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30820,Ever Fallen in Love (With Someone You Shouldn't've)?,6xVq4SrxJHWLLKq91ZeCqm,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30821,Weight Of The World,1UfCIFhRr8Bci9LUJ68dvp,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30822,Natural Blues,4qUVntQ46fmejnJDlRlJpw,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30823,Emit Remmus,2xDHUsWEsH33sKbFqDZPFj,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30824,Youforia,0gN3t9TfN2UJrSO2lonWjw,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30825,Masquerade,61zSTvYuEWrj0ZfllX7Aew,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30826,It Is What It Is,5f8DgcNpGWrLZ1XKqANebf,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30827,Pegao,3wsHE9iypGYLWLe3nypsMe,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30828,Our Song,6fLvsD8uWsCRow8PfOpMav,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30829,"Bills, Bills, Bills (Glee Cast Version) (feat. Darren Criss)",67QoEc0mR2OpqNKXgHGHDq,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30830,Chainsaw (feat. Tedashii),5zgJMUITMfHPl9GevqGj8W,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30831,Hey Now,51ZPtAuqT0V5lNONYZTrxy,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30832,Great Day,3mZFf3Ru4er3cBfzWq72Ol,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30833,Let's Make Love and Listen to Death From Above,0VYEz3QEWELuILpeyzOF0A,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30834,Road to Camelot,48nl5zt51TsK1wX86MjMWL,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30835,Acid Rain,7D1wLtyGaUppoqMleM6VqT,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30836,305 To My City,5ThJAPtuOCTV8owZUop495,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30837,La Sirenita,3eCwKRKjGT0EIJe3FKOjIo,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30838,富士山下,3cthRwQ2X0SNTaauD7tjn5,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30839,Waltz for Koop,19MMMKq4LzbTvhOMYccIRd,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30840,Silencio,7uzTm4WG1hFLcj4QPGkVZm,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30841,Life Is Better With You,7k8r0qWmBHPsEgpQP9kDFB,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30842,Otro Ocupa Mi Lugar - Poema,5mOxn8PYD41L4KXO4UWzCk,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30843,Radiate,1Kh9APQ4jHucrj0QrdjxZe,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30844,Recuerdos de una Noche,1zGY910SMtbF0EpJjRA1gM,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30845,Beer In The Headlights,1eFiehZXXGbxfkZx9mraUj,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30846,When She Grows Up,44Fg7XesYHN9RIpg6oggLk,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30847,Insomniac Olympics,7IuxuJBP6kwOOu1ShFzmR1,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30848,Death of a Martian,21YMiAQTystq882x5Sh0R5,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30849,I Got You,5WjDmjD39LsFCRRALhorjd,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30850,Falling,5wL742yBgvtbw1IibA3FMJ,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30851,Down 4 My N's,14uUTfHIwIp587cz13UI5A,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30852,Have You Ever Been In Love,6EjH7ihkymLIS2Z235vN21,49.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30853,Bring Tha Noize,0goVj3eJV1oD5yqXzkjqLA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30854,Unpack Your Heart,3q8LBIqDChhcA1LkYKw2QL,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30855,Baby Girl - 2nd Version/Remix/Album Version,5x6zdbGeaOpX3XeZmz4wck,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30856,Love Test,4lNdwUwfLs4ogOGN2qzaxD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30857,Lovely Day (Bonus Track),4OxtqhSBnOsgGc1yfYAfOn,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30858,Mente En Blanco,36jd1zpcTaY4izWrWLATCR,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30859,You're Still The One - Remixed/Remastered 2004,7FCthfxjvvXyukvP1dULIW,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30860,Evenflow,6WAerOuiLIApXmGhjMPA65,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30861,OH BO (studio),54zS39oDi8p9adV0gyIzdD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30862,Even Flow,7A9r5ZkRVuBPzjzY2CGYfS,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30863,Beacon,6lv5xJNWI2fYwjrPG4KFSe,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30864,M!ssundaztood,78ZpGrufkYznYUF1BC9KsL,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30865,The Sparrows And The Nightingales,3mIkPJ47lUFnc9KRO635KE,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30866,El Golpe Traidor,5eqYH0Cd2DTghUEJqYMAZN,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30867,Ain't No Use in Tryin',7rYGZmhNJhsmVLjPidM1q8,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30868,Diplomat’s Son,0ybF6SJTJw1RCpsF0QagFw,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30869,Boys,4rIz1mOBHqIo6Mk7DzuoPs,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30870,Blessed With A Curse,2ZBSHZbhygozCphHUOqJQF,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30871,With Arms Wide Open,4bjPCvSbkeAGPTv474BvL9,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30872,My Sweet Shadow,0CBdCjnx3MY81m1XProC0S,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30873,Cousins,1p5fFes80K9IPnZFqNca53,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30874,Revolving Doors,4IekHBYUwUNLILgA9R22OD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30875,This Is The New Shit,7GM7CgaIvzAOEyP0iOlk8T,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30876,Lazy Generation - Edited,2xNln5r06KzE2ABS4Vq4i2,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30877,Bag End,4qaxeVzW69AqS6HHeMZaYC,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30878,Walk Thru (feat. Problem),5259GVdvIOBkcqo6L2i9qw,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30879,Clear The Air,7dNsLDM4BflWv392VYzr7n,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30880,The Uppercut,1SgENhaSaWJ9OWci6zRAvD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30881,Dracula,2acy7zzNEjWMpY6mg91h5N,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30882,I Need Some Sleep,5zjD95M2XMZ5LJCDsJekkT,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30883,Cheese and Dope,2iiCDhPr51If2XCDQJJ0nC,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30884,El Ratón y el Queso,0cZauExMq5UUsra2dM6g3c,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30885,Name Of The Game,4XKEVz0X1BIDhCAfb782tm,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30886,Rocket Skates,3Ed7xsAoPmVw8YG5cjDFoR,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30887,Orchestral Intro (feat. Sinfonia ViVA),3s2f6XU5sJ6aqEe7GgDBta,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30888,Connected For Life,3AHduOpEg5sb3Z6h7urFdK,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30889,Alone Again Or,2lqpdOAPuA3H0rSu6NuxVh,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30890,Misery (with Steven Tyler),7xivQxGKQqbCRaz93HSzv1,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30891,Que Se Junten Nuestros Brazos,2ySfSVLeNYiUNfFs6lXw08,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30892,They Didn't Believe Me,34oMi39G5RYgaCPwRNJ7OU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30893,Tough Lover - Burlesque Original Motion Picture Soundtrack,6avzWHBjDq4it2Lk9ZViPm,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30894,"With Ears to See, and Eyes to Hear",1X5Vmsn025nGZslbFm3Scv,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30895,Cupid,5Iev69m1Jnf7oc79VvPjpd,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30896,Beauty School,7MMr2rAbKCecToZUbDAQg9,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30897,ASAP,172Ck9s5X4oHmGAbjdoRmf,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30898,Landslide,46jNNisjr8iE3jkNtrtWFl,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30899,Diamante Negro,74rP4kWouBsBlHPQxXvvqC,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30900,Bad Intentions,1T3VPhjkgPm2TZsprzf78z,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30901,Abeja Reina,521dnbUMvNsL38KZq4NN22,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30902,El Espinazo Del Diablo,6WZxlWrAukPrcfenEjV9t6,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30903,"Deuces Remix (feat. Drake, T.I., Kanye West, Fabolous, Rick Ross & André 3000)",6EC5hHjYlwVmj8cpjSjJWA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30904,Cuéntame,0PvhZxSSaVjmGBgtj2RtqL,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30905,Breadcrumb Trail,3vNzDPSTgUr1d812rkaCvU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30906,Your Biggest Fan,6le4IgtphcTvRawgHYhZmU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30907,Dirt off Your Shoulder / Lying From You,47SJcoi329tD5TwD6m9CJ4,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30908,El Cuaco De Namiquipa,1yEXdxOkSVCbyLJeGhczlU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30909,Handle This,6qi4wZ9nexHsIVWFFgE3wW,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30910,King Of The Dancehall,2vACumvzzT2ZngO2p7i3Gu,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30911,Champagne Life,7p8l7HiPoz90dg423iURKW,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30912,Flash Delirium,5esEbMt6LHtiha7cqsGdO7,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30913,Sticks & Stones,6CdxafAJt9jsdQCDTOMc72,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30914,Rinzler,2xP7MLAMo06fuhne2M8pXA,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30915,Coming Back Around,0prLNHPLzTyroOlmWjyluS,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30916,"Le nozze di Figaro, K. 492, Act II No. 12: Arietta - Voi, che sapete",0TTNwVdKcuH9ATbqugYEAq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30917,The Chair,35DFCisnfpEEygiPJBTVTR,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30918,El Odio De Dos Hermanos,5MhJKLhRlFTvSzSNCXRrxt,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30919,Baby White Noise Series - Pure White Noise,40zj6W7wVqeNkfXjSmFQqx,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30920,Lone Star,6Z0UPq98UiEm7h1tHoYwzs,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30921,Can't Believe (feat. Carl Thomas),2423gyT9B3zNqC9ZD8QfSu,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30922,True Companion,38Hfx2SfnlQxXWXWbGZXAq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30923,88,3IHyZQILPYl3cgFEu1TJSJ,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30924,Trying Your Luck,5KupfEBaVJwL7D2ZN0n1Q1,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30925,Smooth Criminal,23K2pVDTXadG5Rc8H8l0e9,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30926,The Sense of Me,2WuYFh5gbBgwCUSF8E61TM,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30927,be my forever (feat. Ed Sheeran),7wlUU1sJ9Md89P1xgLyUGV,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30928,"Stop, Look, Listen (To Your Heart)",6eKRQdKMtSWnlApt4x2aIX,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30929,3x5,2Knlcf82LF6hp6Bf0gldtN,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30930,Accidents,1FuZJZqUWbwpqwbT8eESfR,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30931,Y Si Volviera a Nacer,7jfTJEqK3t32IUvkyvjya9,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30932,Convoy,0p3VpDJz6wyj1Vu7BzT9lD,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30933,"Alone, Together",4UmJMAY5TqXPAnsDW1Mci7,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30934,Missing,1kvuT0SqjPAUUqQJW4bxjo,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30935,Doesn't Really Matter,0ekdT3jOhn3LinWtqHhmsw,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30936,Finger,1osYkIYegkLLnPutvItBta,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30937,Everything I Didn't Say,6s74UWM63X9K3koAfU9KUl,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30938,Hunting Bears,2zYrFer4QGSQkk5aUawfHB,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30939,Remind Me,2y8PnhXwnyHTxe72TtY58e,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30940,About Her,0WN1ICX0u0NenOccX8gRp3,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30941,The Good Times Are Killing Me,1fBO9S4vo5cfCfRK1Ofaxa,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30942,No Better Love,0K7XjmTNFwQ2qwHn4MjlDx,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30943,SPM vs Los,6x7j3TyqR2mUg17qsvMj9J,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30944,At the Beach,03xNUQYx0Mb7Sdsq0YcZgY,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30945,Family Affair,2D5QhvAWddOJTvk1XawrTU,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30946,Sick Bubblegum,1cbNBIrRWP4PlJeyjb7ZmT,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30947,Losing Your Memory,6YVXITGuhhZsqad7Bv3FoK,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30948,Cheers (Drink To That),3DDBW9yeXc0RQUAOBeKYti,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30949,Smokahontas,4tXdTwla80gq4CgnkB4vwe,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30950,Packt Like Sardines In a Crushed Tin Box,7he52OqF36BVF6dSVKKQPq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30951,Real Big,47FjToieQbxqNnuiRRQtym,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30952,Digno Es El Señor,4EMkguiX21WoRl0nsMHYvC,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30953,Standing Still,3ME8wEbmrIlu5FS0Jgb0R0,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30954,El Mala Estrella,5XjtX9V4qh0WCGnK8MWQBr,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30955,When The Stars Go Blue,2R0eqSxBNxlKmfLjAwaj0C,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30956,Take It Or Leave It,0seTertVGvHrEJu7hlIWRq,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30957,Signs,4HSAJpNocVNJbwbQvtCMdO,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30958,Heroin,7JxtHwJgzJJ44xV3TJtY7x,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30959,Take Me,6Mzc0iOvIHgPiiY6M5vVoN,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30960,Come Clean - E New Y Radio,6wbBrsE2H2pupmnfoVSY6w,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30961,Take You Out - Radio Edit,650M98AP1WgRo1jJ0snmoI,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30962,Patience,5ZdVYZaMffiDf1plaJ2Jib,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30963,Better Life,29Qqb1qYSjC1pSK8QPDnkp,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30964,My Love Will See You Through,5SE3oXV2xTdZi5BmOqNjiE,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30965,I Do!!,0NdEFLohwfZpyncrBCq1ZY,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30966,It'll All Work Out,4fWi9tlWzs2XUejI8qjC6d,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
30967,Bass Head,7Em0GU0uX7BzhIzy7V5D9I,48.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
