,name,spotify_id,popularity,artist,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,preview,img
25971,This Velvet Glove,49colNVoLFcMszng9O8w4h,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25972,Two Less Lonely People In the World,0ty88JKVXWxbsz6H5D60iR,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25973,Professional Griefers - Vocal Mix,2AqazcPtVXn7uhFIyInNNp,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25974,Gitchee Gitchee Goo,4Cd01GWLuMTNZhW0DE7cF4,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25975,Belly of the Deepest Love,4bYRPHqa4EhjaEGuR4ZFrn,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25976,Nieves De Enero,3fNK9wZMHV7CLG1z3rueBO,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25977,Now,4iEWnkDewJ72copeODWuOw,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25978,Too Fast For Love,4PDNOmMej8sc1mkiZfvW9w,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25979,Stroke Me,04vGO36ZMrGzqNjTVdopHL,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25980,Piece of My Heart,5I7a2zThNmOtlbwrRlcN88,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25981,Don't Pay The Ferryman,0vJlZS5zLMhRQ6xo9vmAlB,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25982,All Of My Heart,5OtbeQksu0wey8lWQ7fYgR,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25983,Heavy In Your Arms,3YZ4ccGSysav9mPqbni9JU,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25984,What The Hell Did I Say,00AxNl4D4jHL2AEf1W55j5,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25985,Frio Frio,2O316lUcBPzHBwATEMHQqp,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25986,Anthem for the Year 2000,3J19l4hOfwFFIF715BwVcG,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25987,Theme for Ernie,5duSC0GiQTYs2fdYnS4Qx5,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25988,Collide - Chris Lord-Alge Mix aka Radio Edit,10tMVFMvd9224Zcq4A5dRL,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25989,These Are The Times,0OMmiWMwsCNtpQ5aP6fdp9,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25990,The Dirty Glass,2jggiA0przPmYj0Z96W7Q0,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25991,Donald Trump,4i7eBKEl8o52aJYUaElctz,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25992,I Ain't Going Nowhere Baby,3qrHTum1iqRBRAQwzqOn07,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25993,Tal Vez,26sglkAhF4WfzcigwRJwL9,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25994,Raise Hell,4TWn4YeBaTqDURrYLd6k0a,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25995,Never Surrender,4MoVvVkDGFNtQPHciZgG3w,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25996,Bistro,685wafKZSIbPoZeuzDvcWs,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25997,Good Year For The Roses,4RZCoFsZHw9XvDZdv2jtkK,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25998,Turn It Up / Fire It Up - Remix,0Cwn4fq9ysV0PsfSew34bp,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
25999,Let Him Fly,15GiOLRhRZGM07xhEorDZ4,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26000,Devils Haircut,0z8oPUM05RZBJ1A1dXPsSs,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26001,Trashy Women,5c15axZrDZtzqYsomtEwTz,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26002,Solo Dolo (Nightmare),2EHEQx2avP1fNBLJf5UGYy,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26003,Pisces,1XT5VDdxwI2Bx01MxURMcz,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26004,Sir Duke,6vKSrqeuPqnlsqDbBj6F3n,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26005,White Lie,0omH6Dbw21O4Hw46cTbMBF,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26006,6 Underground,7KvSuH86lIT2aTl9PBCAfd,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26007,One I Want,0EYBK3ZxxO8VlN5cJ9MiYN,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26008,Ni Que Tuvieras Tanta Suerte,0OzRg0JDqxDDxtmKn2GUVi,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26009,Broken Strings,0tp2cUnCAcsR6xL5kw9HKu,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26010,Bad Religion,4BdPYaw5KvboXSej5XZpAW,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26011,How to Love (feat. Sofia Reyes),1lWoanAmIk1PZisbP5LmwT,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26012,Nothing Is Bad,3MLmUZ3cd1zBHJa7A5IMOM,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26013,La Noche Perfecta,25p1jEwtuplwNIbZkoW5Kv,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26014,Apologize,6Z0gK8Fp0AqS9EX8Icp4hj,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26015,Immaculate Misconception,2SEEXKberdYHCiKCAoUXyF,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26016,Jailhouse,01ZoBkMJAxjPx5gQcNR7Yl,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26017,It Never Ends,0ZxZsjMMyLgjRV1XLWlIaS,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26018,Pawn Shop,4DXrhZ4tF3BeVm2aLdhdKG,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26019,Las mañanitas,4n3u4No9X1Vwqv7mZain9T,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26020,One Day,2GHp47AE8HTBF9xpG7FIoz,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26021,Aphasia,75Ft0iq6Pz4TjAa5tiJW4x,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26022,Bulletproof,360aE5q4fclWPlsH73SdHO,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26023,My Eyes,34WAdNQOUeGjgFOZshew1e,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26024,Sheila Ki Jawani,6VbmeIWTbNHM5uqoW7GTE4,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26025,We'll Be A Dream (feat. Demi Lovato),5L441bJlqd4wSogIp1WFj0,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26026,Dime Si Te Gusto,51FH6yUZRNKbGkN3qzyiXK,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26027,Only You Can Love Me This Way,1ddEJFVOCOjNqh19FTQAsX,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26028,Reflection,1yAHdK6lHqZNV1TsN9xjF1,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26029,"Promises, Promises",0534jmQ0dYChW5MSzYXNVr,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26030,One Day Too Late,6JLnc7pF4WUzQ6BWONpc7j,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26031,Ac-Cent-Tchu-Ate The Positive - Single Version,7kjhZR3dESBnn0GoHf3tVI,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26032,Make Her Say,5bkhrGvabAPrugPUm7DvsD,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26033,Through Heaven's Eyes - The Prince Of Egypt/Soundtrack Version,2HeLqRgQRttQE16abLHfR5,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26034,Dark Souls 3,2xIRBmAuVk6s7ZoukykRqS,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26035,Hip Hop,4gQdwwPXSXnDkUh4jYqLoC,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26036,Rap Phenomenon (feat. Redman & Methodman) - 2005 Remaster,4m9Iudipxb9gpGNLG2LoQs,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26037,La Calle Me Lo Pidio,2h2BxMOTXrYAApqWQ6ZqTy,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26038,Traveling Alone,3e3g5fhOUw0TxHZ46Qn9uF,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26039,Blue Ballad,6f6OQJv9qjqyJq9NHin45n,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26040,Beneath Your Beautiful (feat. Emeli Sandé),1wVcLKdJ4AFKPhKucNvEpy,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26041,ふたりの夏物語 NEVER ENDING SUMMER,1HDqBV6gWeqFStJHLmPjh4,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26042,Alive (Nightmare),1Zt4rVKL5cazgN54WibvLt,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26043,Jamboree (feat. Zhané),3MPKTMJIxlORqcxw542HHK,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26044,King of Carrot Flowers Pts. 2 & 3,6dFlPqbcAjpvDKp8voczqX,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26045,Un Poeta Enamorado,3UGmjwwOSioDqkeszNycGC,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26046,Cherry Pie,3b0rbuHtD50p1gmfYeKCom,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26047,Cash Machine,2UzQdfooGVIeGjqcUMOBWY,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26048,Too Much,4XKBoqWQjPdNM4t0znWu7E,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26049,Wu-Tang Forever,7J8g9TwJYxmO0Xy3L916er,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26050,Worst Behavior,0MmqaSn9dzP5GHxZ933V4l,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26051,Vertigo,57ZXcBtCZXSg9TVV5xRdnR,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26052,Make You Believe,6IvOCyrwW7VuCjQFCD7h7r,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26053,Tonight (I'm Fuckin' You),3rDFqo8yv93PtTmdOYOPzX,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26054,El Caballo Bayo,6sFWewanbKBf56b0VQIwJI,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26055,C'mon N' Ride It (The Train),2QLEN3RVunMas7j0PHjeAT,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26056,Never Too Busy,0TNAK7LNCi7AKDZAbhWQXr,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26057,Sail,0WrrIkbhC2H4WRqxqY1Xot,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26058,Hello It's Me,2ckXnzyvgva2oE9FWjb405,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26059,'S Wonderful,3VZwP7d1U7tuQjb9JZrSRF,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26060,Red Light,66EhdSD4MPXk5ZXljDJWI6,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26061,Finally Found You,0F6RPDtMi519sr7sl2gOVv,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26062,Canon In D,3W7xIbNEaW8G671ab3wis0,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26063,Heal,1xVF9wZZ87uAz0bw6jT4sH,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26064,Waste,6dKntZwVJx0QLX6IM19gC7,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26065,Two Step,2Ou1Hyvr08mr0pZauPvv6j,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26066,So Much to Say,5NLUcVnVHfnkt4uUexWdIH,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26067,Dig Your Roots,7wzLu2aumQh8yIdq5B55Fg,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26068,HARD LOVE,0xcFH3973DZauDkGnNjMgm,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26069,Lucky Tonight,1AFbS2NeROIzPmKtrGZ2zT,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26070,City Boy Stuck (feat. Earl Dibbles Jr.),3gHVzj2Mqmt2DjGQhMvpne,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26071,Last Night (feat. Keyshia Cole),5gfPJ45gpn3ThswDyeW0Qc,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26072,If I Were a Carpenter - 2006 Remaster,1zU2sDGmJUNhr5z0EXuVcV,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26073,Good Company,0z87h9TTEDeNNh2N0cLaA1,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26074,Sun Medallion,0sSVTKSPiim06zGApr2NC1,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26075,G'D Up,7yBHF3ehNxm6E3MVY3SWCR,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26076,Ruffneck - Full Flex,5tGwVrXBhYGUIRQuQ1gvrQ,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26077,Money Mitch,7A1Heow9lN9CIuuJzJ6MDP,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26078,I'll Be The Moon,0kIlh2nOwIxx4SgoDrRWDG,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26079,The Medic,5KzuAU7zxcP0bq0CPdRRyr,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26080,The Meaning Of Life,48WEsrIKIPyQzCW4pcf3sh,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26081,Manthem,5pSjxUAwOol5e0TWp1ecHC,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26082,Take It Off,6QyBIZEvs11K9lKjyLYtv6,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26083,Moolah,5htB2gxndGHrLb09x1Q3Vp,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26084,This Is Letting Go,0304Y3lXclcRh5N50KJ3sE,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26085,Band of Gold,58eupOojX9cNFftyEpyTWr,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26086,Devil Without a Cause,0p7H3kcuqKSzrJhEEAQZKc,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26087,Everything About You,1O2ACd0zg4GYgQRhLBGYDV,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26088,The Business (featuring Casha),33PowGnnFPgWSGHcGIQX1U,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26089,Slow Chemical,2h5Kce0Vt3PWgMYkYuUL3E,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26090,How Ya Do Dat,1KLhUURHRl72xGO5A94lme,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26091,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,4SnTf4ixVZCfQtxHNhky0T,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26092,My Edward and I (feat. Jack Liebeck),7Ly4vpc0e0JaqKIbCHtSHX,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26093,'Merican,2BY2O9OybmxpND0DqNgx97,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26094,"Donde Estés, Con Quien Estés",6kAM3ltjQyditY5GhZytJP,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26095,Kumomi,3GUqoL8LDEpw2GH6G9onE0,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26096,Our First Time,5BmKRyAjCnvkko7Ms00YtA,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26097,See the World,3AkQyzLlpRfSYla0iawIPn,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26098,Fall Afresh,321jLsfufuG8Ot8GsYffdm,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26099,Deception,4NuFrArppAgXPZKCbImtiF,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26100,"Set It All Free - From ""Sing"" Original Motion Picture Soundtrack",5hrGstK33Ed9PgdL9yEMHh,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26101,Magnify,3wlpaljKzcvj0YYJAMIwXy,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26102,Go For Soda,36iHMTOAr9S4y0WvuWQtvm,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26103,Scrape (feat. Gucci Mane),0lEuZJ8PePuU8xzyMbLInl,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26104,Traficante De Besos,6F1VmuzOgcOxaj4idJKU9i,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26105,Princess of the Night - 2009 Remastered Version,2QpP8SyXrumYR5BlcdJgTV,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26106,Under Attack,3MsQJQPi172pXgXcYGlenx,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26107,They Like (feat. YFN Lucci),5ZWwLNhwmJXM7yKZJ5sxN1,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26108,I'll Never Break Your Heart,4lq4yY0y3XqDQZsx03ITaH,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26109,Moth Into Flame,5sEcwMeC3QDnSOWlyQyQ3E,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26110,Miles Away - feat. Kellin Quinn,0xAA90OfUjpnxCw4Rf162Q,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26111,Pride,4tiw8jOWRemDkmthcSnFA8,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26112,Keep It Between the Lines,3JWJiLDqawZtilIo7p0rJ9,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26113,Te Estoy Engañando Con Otra,0Q2nlEy3j08AWwrum9BFmH,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26114,She-Wolf - Remastered 2004 / Remixed,5MhNgheI9IjDxQS5XQ3Ojo,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26115,DOA,1ajUDXn2HwXt54seYiO1jv,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26116,The Girl Next Door,41hXE5S8D4mRfcdqSMpmAC,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26117,Bandiera Bianca - Remastered,4JzDx2m3FBjSStB1gLBRkK,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26118,Samba de Orfeu,0yO7Rg00ZJiMMb8pHiBojc,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26119,Young,5koyOdvQU9AUgPMA14N4mD,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26120,"II. Adagio cantabile from Piano Sonata No. 8 in C minor, Op. 13 ""Pathetique"" - Instrumental",2zSiV8Ze0yyrFtbVzX2Ytg,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26121,Even When It Hurts (Praise Song) - Live,1hxks00KHyFeUWFd1aFQID,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26122,You,0hcW7qPqWWJc8189OaqQvX,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26123,You Know My Steez,2C3QwVE5adFCVsCqayhPW7,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26124,Trust Issues,1oGwVdzZGCJlERz4T4GY2C,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26125,Smoke & Retribution (feat. Vince Staples & Kučka),52WyhmhBgVbCuRJkJbLfTw,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26126,Troublesome '96,54hFBqrtiWfrh5WQJZwguj,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26127,El Patas Blancas,1yCuA1xahUUZHiitztKCIf,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26128,Takeover,135lkyQRwFlWfmHjJTxtld,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26129,The Day Before You Came,6W26h4KbGUnEaav5VWIyJm,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26130,Still Brazy,5Uj2at1EGAaWCrLyEUuXBp,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26131,Tiger Mountain Peasant Song,1YZBmsCYf8gKSCwYKu6l5U,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26132,The Distance,1hk75vzQeF2UfPwTUbVWLn,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26133,Bootleggin',28P6Cr4NvWmCrFj2hH66dU,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26134,Lightning Bugs and Rain,0NBaQcjwg7ROSc8qosY5Fj,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26135,Someday Soon,7JpyVb9xf29fLq2yYfMvl3,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26136,Queen of the Night - Radio Edit,7lARcL3Gu0wKcPcQ3t9xiF,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26137,The Rockafeller Skank,7mCQK9YB25WZw1saUjfL4e,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26138,Santa Barbara,4oyM3P6zvkG0BAcyswf4I6,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26139,Two-Lane Blacktop,4VIM6bcYnJZsrmIOAbWoxF,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26140,Better Place,0vtKLjkpdHoysT5ZPcwgA7,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26141,Brain Damage,7iwK7RjGGJW9jdPj8ny754,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26142,"Quizás Si, Quizás No",1AOnpCTCVLY7fAHvyC3VFX,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26143,Problem Wit It (feat. DJ Paul),3E99aSAFKvgFAK4CtOoZVd,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26144,Heart Of A Champion - Album Version / Explicit,5IsIwEZYogIGgyutqCLwK7,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26145,The Girl Is Mine (with Paul McCartney),4IT6vDuKprKl6jyVndlY8V,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26146,Mellow Mood - feat. G. Love,13U48U3VZb2iufNNvSTZLs,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26147,Il barbiere di Siviglia: Overture (Sinfonia),1chTrqszWQEOP4RsNuOZf7,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26148,Bang the Drum All Day,54EvqHberbpzMu7nu8hs9S,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26149,Written On The Sky,3ozeTjX2upd1YjiYC6eJdo,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26150,Cornerstone - Live,5KTJJnSs2H1p5SaBXsG0Hb,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26151,My Ever Changing Moods,4vk81xgPsTv0auIZh0cvGK,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26152,3 Gymnopédies: No.1 Lent et douloureux,7kTVe6XhIveidvkt8nb7jK,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26153,Holiday (feat. Phiness),39Gxez6G1bcaXDILmD4UNq,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26154,Boom!,5en63QU81VfRQIsoqBcfde,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26155,Little Moments,7nJrhBDkUSHASFzopvgygk,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26156,You And I,2iIxheqTYiaRm1Xn2hJlY8,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26157,Dearest,4uraEw7BcTjMmUcRKE3XaD,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26158,Volveras,0HBBLo3stGC04YBtVb43fG,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26159,"You Might Think - From ""Cars 2""/Soundtrack Version",5tKlIgkTo8QZBVLGkyhEso,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26160,Heaven's a Lie,0I7y3aEavUHgkt4aCreBDa,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26161,Make It Rain,50p9gmJMwsz3zyAwoF0FEv,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26162,I Will Always Return,0hkppOIXAfknRGYr34sLgy,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26163,Nothing I Hold on to (Live),2orHAZyBJH5rbojtwPsztm,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26164,Evidence - 2016 Remaster,5Z7o8zLaEBgpyOTZPp0jj9,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26165,Top of the World,32wrcAmmrWqvf6nzBMrOK1,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26166,4AM,3vMIAawCfJdR6A86JGqLc5,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26167,Edge Of Destruction,2s9JtWG8ojIgAn746GrCN1,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26168,"Sultans Of Swing - Live At Hammersmith Odeon, London/1983",3s9QsxxTlcWcga9agSARTV,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26169,Boys Do Fall In Love,3kkWD4jESZLL9eXrzJypGH,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
26170,Love Is Love - Remastered 2003,4cdYXSZsyCnnIEM8YjMalV,51.0,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
